Name,Artist
Marvin Rosen,"Julia Schröder, Basel Chamber Orchestra"
Marvin Rosen,Shawn Mativetsky; Payton Macdonald: William Paterson University Percussion Ensemble
Marvin Rosen,"Tania Eshaghoff, piano"
Marvin Rosen,"Christopher Gray, Truro Cathedral Choir"
Marvin Rosen,"Anthony De Mare, voice and prepared piano"
Marvin Rosen,ÉxQuartet
Marvin Rosen,The Gesualdo Six & Owain Park
Marvin Rosen,"Paul Lansky, computer"
Marvin Rosen,Nyaho/Garcia Piano Duo
Marvin Rosen,"Russian String Orchestra, Misha Rachlevsky, conductor"
Marvin Rosen,"Raës, Alain, piano"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Kazue Sawai, Yoko Nishi, Hideaki Kuribayashi, Etsuko Gunji, (Prepared 17-string kotos)"
Marvin Rosen,"Japan Philharmonic Symphony Orchestra, Jyun'ichi Hirokami, conductor"
Marvin Rosen,Akira Ifukube
Marvin Rosen,"Frank Almond, violin, Margaret Leng Tan, piano"
Marvin Rosen,"Japan Philharmonic Symphony Orchestra,  Tetsuji Honna, conductor"
Marvin Rosen,Monet Quintett
Marvin Rosen,"Sydney Children's Choir, Cantilation, Lyn Williams, conductor"
Marvin Rosen,"Liepāja Symphony Orchestra, Guntis Kuzma, conductor"
Marvin Rosen,"Grand Valley State University New Music Ensemble, Bill Ryan, conductor"
Marvin Rosen,"Jóhann Jóhannsson, Air Lyndhurst String Orchestra & Anthony Weeden"
Marvin Rosen,"Nashville Chamber Orchestra, Paul Gambill, conductor"
Marvin Rosen,Variant 6
Marvin Rosen,"Mimmo Malandra, soprano saxophone,  Marco Ciccone, piano"
Marvin Rosen,La Reverdie & Claudia Caffagni
Marvin Rosen,"Katy Bircher and Andrew Crawford, Baroque flutes, Gail Hennessy and Hilary Stock, oboes da caccia"
Marvin Rosen,"Krzysztof Firlus, pardessus de viole, Anna Firlus, harpsichord"
Marvin Rosen,"The Sixteen, Eamonn Dougan, conductor"
Marvin Rosen,"The Philadelphia Virtuosi Chamber Orchestra, Daniel Spalding, conductor, Jeffrey Jacob, piano"
Marvin Rosen,"Robert Walters, English Horn, Scott Yoo, violin, Erik Arvinder, violin, Maurycy Banaszek, viola, Jonah Kim, cello"
Marvin Rosen,Fortuna Ensemble
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Martha Mooke, electric 5-string viola"
Marvin Rosen,"Sinfonietta Rīga,Normunds Šnē"
Marvin Rosen,Jenny Q Chai
Marvin Rosen,"Philadelphia Orchestra, Eugene Ormandy, conductor"
Marvin Rosen,"Boris Bagger, guitar, Hans Werner conductor"
Marvin Rosen,Sigvards Klava: Latvian Radio Choir
Marvin Rosen,"Miloš Katanić, Accordion"
Marvin Rosen,"Apollo Chamber Players, Tracy Silverman, electric violin"
Marvin Rosen,"Beth Anderson, voice, Michael Blair, percussion"
Marvin Rosen,"Meir Rimon, horn, Israel Philharmonic Orchestra, David Amos, conductor"
Marvin Rosen,"Yale Schola Cantorum, Juilliard415, David Hill, Rabindra Goswami & Ramchandra Pandit"
Marvin Rosen,"Ruta And Zbignevas Ibelhauptas, piano duo"
Marvin Rosen,"Christopher Tin, Anonymous 4 & Royal Philharmonic Orchestra"
Marvin Rosen,Alla Voskoboynikova
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Jade Simmons, piano"
Marvin Rosen,Ensemble Ambrosius
Marvin Rosen,"Chamber Choir ""Kyiv"", Mykola Hobdych, conductor"
Marvin Rosen,Ethel
Marvin Rosen,"Yolanda Kondonassis, harp"
Marvin Rosen,"UVA Percussion Ensemble, I-Jen Fang, dir."
Marvin Rosen,Lusine Zakarian & Armenian Chamber Orchestra
Marvin Rosen,"Malta Philharmonic Orchestra | Sergey Smbatyan, Conductor"
Marvin Rosen,Darrell Ang: New Zealand Symphony Orchestra
Marvin Rosen,Versija Chamber Choir
Marvin Rosen,"Ramiz Guliyev, Yalchin Adigozarov/Azerbaijan State Chamber Orchestra"
Marvin Rosen,PUBLIQuartet
Marvin Rosen,"The Leviathan Trio | Lindsey Goodman, Flute; Hannah Pressley, Cello; Joseph Dangerfield, Piano"
Marvin Rosen,Voces8
Marvin Rosen,"Arsis Handbell Ensemble, Estonian National Symphony Orchestra, Aivar Maee"
Marvin Rosen,Hortus Musicus & Erkki-Sven Tüür
Marvin Rosen,"Sachio Fujioka, Manchester Camerata"
Marvin Rosen,Gvsu New Music Ensemble
Marvin Rosen,Vincent Dumestre: Le Poème Harmonique
Marvin Rosen,Radom Chamber Orchestra/ Maciej Żóltowski
Marvin Rosen,Ars Nova Copenhagen
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Apollo Ensemble, David Rabinovich"
Marvin Rosen,"Mari Sato, narrator and violinist"
Marvin Rosen,Choir Of Clare College Cambridge
Marvin Rosen,Anna Kislitsyna
Marvin Rosen,Volodymyr Sirenko: National Symphony Orchestra & Choir Of Ukraine
Marvin Rosen,Argus Quartet. String Orchestra of Brooklyn
Marvin Rosen,"Patricia Siffert, piano"
Marvin Rosen,"Patricia Siffert, piano"
Marvin Rosen,"René Clemencic, Clemencic Consort"
Marvin Rosen,"Rebeca Omordia, piano, Abdelkader Saadoun, percussion"
Marvin Rosen,"Rebeca Omordia, piano"
Marvin Rosen,"Harpreet Bansal,Vojtěch Procházka,Sanskriti Shrestha"
Marvin Rosen,"Gregory Beyer, performer"
Marvin Rosen,Robert Whitney: Louisville Orchestra
Marvin Rosen,"Stockholm Cathedral Choir, Gustaf Sjokvist's Chamber Choir, The Royal Stockholm Philharmonic Orchestra"
Marvin Rosen,Sarah Cahill
Marvin Rosen,"Altoona Symphony Orchestra, Nicholas Palmers & Owensboro Symphony Orchestra"
Marvin Rosen,Geoffroy Jourdain: Les Cris De Paris
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Cappella Artemisia & Candace Smith
Marvin Rosen,"Karolina Brachmann, soprano, Marijke Wiesenekker, mandolin"
Marvin Rosen,Ivan Buffa & Diana Cibulova
Marvin Rosen,Luca Quintavalle
Marvin Rosen,"Nicholas Spanos, countertenor, Pandolfis Consort"
Marvin Rosen,Ugly Pug
Marvin Rosen,"Carol Hester, piccolo, Brooke Joyce, toy piano"
Marvin Rosen,"Latvian Radio Choir, Sigvards Klava, conductor"
Marvin Rosen,"Latvian Radio Choir, Sigvards Klava, conductor"
Marvin Rosen,"Latvian Radio Choir, Sigvards Klava, conductor"
Marvin Rosen,Spółdzielnia Muzyczna Contemporary Ensemble
Marvin Rosen,"R. Nathaniel Dett, piano"
Marvin Rosen,"Elma van den Dool, soprano, Netherlands Radio Philharmonic Orchestra&Netherlands Radio Choir"
Marvin Rosen,Silvia Belfiore
Marvin Rosen,Andreas Hérm Baumgartner: Moravian Philharmonic Orchestra
Marvin Rosen,Cinquecento
Marvin Rosen,"Thomas Giles, saxophone,  Liana Pailodze Harron, piano"
Marvin Rosen,"Estelle Lemire, ondes martinot, Louise Bessette,, piano"
Marvin Rosen,L'Ensemble de la Paix & Soeur Marie Keyrouz
Marvin Rosen,"The Gurdjieff Folk Instruments Ensemble, Levon Eskenian, conductor"
Marvin Rosen,"Christene Bauden, vocal & Dorine Tolley, harmonium"
Marvin Rosen,"Bullent Evcil, flute, Lviv National Philharmonic Orchestra of Ukraine, Theodore Kuchar, conductor"
Marvin Rosen,"Keith Jarrett, piano"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Kate Amrine, trumpet"
Marvin Rosen,"Katharina Deserno, violoncello, Gesa lucker, piano"
Marvin Rosen,Iceland Symphony Orchestra & Daniel Bjarnason
Marvin Rosen,Ensemble Metamorphosis / Natasha Bogojevich
Marvin Rosen,"The Slovak Sinfonietta Zilina, David McQueen, conductor"
Marvin Rosen,"Brno Philharmonic Orchestra, Robert Kruzik, conductor"
Marvin Rosen,"Christina Rusnak, piano"
Marvin Rosen,"Lee JinSeol, Pansori Singer, Korean Traditional Orchestra"
Marvin Rosen,"Fragments Ensemble, Fadia Tomb El-Hage, contralto"
Marvin Rosen,"Michael Hall, viola, Baroque on Beaver Festival Orchestra, Robert Nordling, conductor"
Marvin Rosen,"Ananda Sukarlan, piano"
Marvin Rosen,Altius Quartet
Marvin Rosen,Maria Thompson Corley
Marvin Rosen,VocaMe
Marvin Rosen,"Janacek Philharmoic Orchestra, Stanislav Vavrinek, conductor"
Marvin Rosen,Arizona Wind Quintet
Marvin Rosen,"Alexandra Stréliski, piano"
Marvin Rosen,"Symphonieorchester Vorarlberg, Thomas Kalb, conductor"
Marvin Rosen,"Mika Takehara, marimba, Ludwig Nilsson,, vibraphone"
Marvin Rosen,Capella Strumentale Del Duomo Di Novara
Marvin Rosen,"Sally Mayes, piano"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Gintars Rinkevičs: Liepājas Simfoniskais Orķestris
Marvin Rosen,"Nathalia Milstein, piano"
Marvin Rosen,Azure Ensemble
Marvin Rosen,"Valentin Farkas, guitar, Cluj State Philharmonic Orchestra, Cristian Mandeal, conductor"
Marvin Rosen,"Gallina, Ana Erculj, conductor"
Marvin Rosen,"St. Christopher Chamber Orchestra, Donatus Katkus, conductor"
Marvin Rosen,"Anne Vanschothorst, harp, Arthur Bont, drums, Thijs De Melker, bass"
Marvin Rosen,"Anne Vanschothorst, harp, Thijs De Melker, organ)"
Marvin Rosen,"Sarah Masterson, piano"
Marvin Rosen,"Trio Casals | Sylvia Ahramjian, Violin; Ovidiu Marinescu, Cello; Anna Kislitsyna, Piano"
Marvin Rosen,"Peter Clark, organ"
Marvin Rosen,Mihkel Kütson: Estonian National Symphony Orchestra
Marvin Rosen,Cracow Golden Quintet
Marvin Rosen,"Margaret Leng Tan, 2 toy pianos"
Marvin Rosen,"USSR State Symphony Orchestra, Evgeny Svetlanov:"
Marvin Rosen,KMW Trio
Marvin Rosen,Maria Jonas
Marvin Rosen,"an Munro, piano. Tasmanian Symphony Orchestra, Ola Rudner"
Marvin Rosen,Norbert Nozy: Royal Symphonic Band Of The Belgian Guides
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Zeitgeist
Marvin Rosen,"Ayke Agus, violin, Deon Nielsen Price, piano"
Marvin Rosen,Hannah Collins
Marvin Rosen,"Sarah Cahill, piano and voice"
Marvin Rosen,Singer Pur
Marvin Rosen,Schönberg Ensemble & Oliver Knussen
Marvin Rosen,Singer Pur
Marvin Rosen,"Janáček Philharmonic Orchestra | Stanislav Vavřínek, Conductor"
Marvin Rosen,"Tony Alioto, tenor, Judith Sainte Croix, synthesizer"
Marvin Rosen,Constitution Brass
Marvin Rosen,Ahari Press - 853582001 74
Marvin Rosen,"Live premiere 7/13/21, National Intercollegiate Band, Cynthia Johnston Turner, cond."
Marvin Rosen,"Czech Radio Symphony Orchestra, Doris Lang Kosloff, conductor"
Marvin Rosen,Cincinnati Symphony Orchestra & Paavo Järvi
Marvin Rosen,Cuarteto Latinoamericano
Marvin Rosen,Seraphour
Marvin Rosen,American Baroque
Marvin Rosen,"Xiao'an Li, Conductor | Arielle Burke, Flute; Michael Norsworthy, Clarinet In A; Daniel Beilman, Bassoon; Kinga Bacik, Cello"
Marvin Rosen,Chicago Sinfonetta / Mei-Ann Chen
Marvin Rosen,Gerard Schwarz: Czech Radio Symphony Orchestra
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Helen Jane Long & The London Players
Marvin Rosen,Neuma - 155
Marvin Rosen,BIS - CD-827
Marvin Rosen,"Sharon Bezaly, Australian Chamber Orchestra, Richard Tognetti"
Marvin Rosen,Civitas Ensemble
Marvin Rosen,"Minnesota Sinfonia, Jay Fishman, conductor"
Marvin Rosen,"Chamber Choir, Credo, Bohdan Plish, conductor"
Marvin Rosen,"Susan Nigro, contrabassoon, Mark Lindeblad, piano"
Marvin Rosen,"Roberto Arnoldi, violin"
Marvin Rosen,"Suzie LeBlanc, The Elizabeth Bishop Players, Dinuk Wijeratne"
Marvin Rosen,Capella De Ministrers
Marvin Rosen,"Ben Baker, Ronald Corp, BBC Concert Orchestra"
Marvin Rosen,Francesco Tomasi: Ensemble Ricercare Antico
Marvin Rosen,"Elisabeth Holmertz, soprano, Fredrik Bock, theorbo"
Marvin Rosen,"Nicholas Daniel, James Turnbull"
Marvin Rosen,"Jeremy Filsell (Organ), BBC Concert Orchestra, dir. Barry Wordsworth"
Marvin Rosen,"Ana Cervantes, piano"
Marvin Rosen,"Trio Casals | Sylvia Ahramjian, Violin; Ovidiu Marinescu, Cello; Anna Kislitsyna, Piano"
Marvin Rosen,Dynamic - CDS7837
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Voces8
Marvin Rosen,Orchestre De Besançon / Peter Csaba
Marvin Rosen,"State Choir Latvija, Maris Sirmais, conductor"
Marvin Rosen,Iva Bittová & Bang On A Can All-Stars
Marvin Rosen,"Estonian National Male Choir, Mikk Uleoja, conductor, Allar Kaasik, cello"
Marvin Rosen,"Pawel Gusnar, saxophone, Zuzanna Elster, harp"
Marvin Rosen,"Jessica Lindsey, Christian Bohnenstengel"
Marvin Rosen,Mirga Gražinytė-Tyla: Kremerata Baltica
Marvin Rosen,"Liza Stepanova, Piano"
Marvin Rosen,New Black Music Repertory Ensemble
Marvin Rosen,Estrella
Marvin Rosen,Cappella Di Santa Maria Degli Angiolini & Gian Luca Lastraioli
Marvin Rosen,André De Ridder: BBC Symphony Orchestra
Marvin Rosen,"Emilia Amper, nyckelharpa"
Marvin Rosen,"Antonio Oyarzabal, piano"
Marvin Rosen,Keiko Abe And Michigan Chamber Players
Marvin Rosen,"Olivier De Groote, clarinet, Albie van Schalkwyk, piano"
Marvin Rosen,"Alan Morrison, organ"
Marvin Rosen,ACA Digital Recording - CM20132
Marvin Rosen,"Alan Morrison, organ"
Marvin Rosen,Vit Micka: Moravian Philharmonic Orchestra
Marvin Rosen,Tiburtina Ensemble
Marvin Rosen,"Kate Amrine, Alia Kuhnert, Maddi Lusby, Trumpets and voice"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Pathos Trio
Marvin Rosen,In modo camerale
Marvin Rosen,Latvian Radio Choir & Sigvards Klava
Marvin Rosen,Joaquín Torre (cond): Cammerata Orchestra
Marvin Rosen,"TransAtlantic Ensemble, Mariam &Adam & Evelyn Ulex"
Marvin Rosen,Ewa Anna Augustynowicz: Ensemble Giardino Di Delizie
Marvin Rosen,Benda Quartet
Marvin Rosen,Royal Liverpool Philharmonic Orchestra & Gerard Schwarz
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Marcantonio Barone, piano"
Marvin Rosen,"James Freeman, Marcantonio Barone & Anthony Orlando"
Marvin Rosen,Kronos Quartet
Marvin Rosen,"David Colson, John Kinzie & Quattro Mani"
Marvin Rosen,"Sarah Masterson, piano"
Marvin Rosen,Alexander Hermann: Chrismos Vocal Ensemble
Marvin Rosen,Eighth Blackbird
Marvin Rosen,"Christina Fong, viola, Slovak Philharmonic, Ratislav Stur, conductor"
Marvin Rosen,"Maria Thompson Corley, piano"
Marvin Rosen,"Boston Modern Orchestra Project, Gil Rose, conductor, Wang Guowei, huqin"
Marvin Rosen,"Pam Youngblood, flute,  Gabriel Bita, piano"
Marvin Rosen,Pittsburgh New Music Ensemble (Kevin Noe)
Marvin Rosen,Amy Briggs
Marvin Rosen,"Jared Hauser, oboe, Amy Dorfman, piano"
Marvin Rosen,Anonymous 4
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Ann Crumb Soprano, Orchestra 2001, James Freeman, conductor"
Marvin Rosen,"Marcantonio Barone, piano"
Marvin Rosen,Jorge Mester: Louisville Orchestra
Marvin Rosen,Arthur Weisberg: Contemporary Chamber Ensemble
Marvin Rosen,"Tony Arnold, soprano, Marcantonio Barone, piano, David Nelson & William Kerrigan, percussion"
Marvin Rosen,Zofo Piano Duet
Marvin Rosen,Kronos Quartet
Marvin Rosen,"Katarzyna Oles-Blacha, soprano, Malgorzata Zarebinska, piano"
Marvin Rosen,"Laurie Hudicek, piano"
Marvin Rosen,David Starobin
Marvin Rosen,"Barbara Ann Martin, soprano, Orchestra 2001, James Freeman, conductor"
Marvin Rosen,Quattro Mani
Marvin Rosen,Margaret Leng Tan
Marvin Rosen,"New York Philharmonic, Arthur Weisberg, conductor"
Marvin Rosen,Quattro Mani
Marvin Rosen,"Ann Crumb, Orchestra 2001, James Freeman, conductor"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Petrichor Records
Marvin Rosen,"Chamber Orchestra of Boston, David Feltner, conductor"
Marvin Rosen,Malek Jandali & The Russian Philharmonic Orchestra
Marvin Rosen,Wild Rumpus
Marvin Rosen,New Zealand Symphony Orchestra & Kenneth Young
Marvin Rosen,Alina Mleczko & Baltic Neopolis Orchestra
Marvin Rosen,"The Mivo String Quartet, Yair Dalal, oud, Andy Tierstein, dulcimer"
Marvin Rosen,"The Cape Philharmonic Orchestra, St. Georges Singers, Barry Smith, conductor"
Marvin Rosen,"Markus Tomas, piano"
Marvin Rosen,"Mirabai, Sandra Snow, director"
Marvin Rosen,"Christian Lindberg, Jane Lennard Suff, David Hayens & Trombone Unit 2000"
Marvin Rosen,Choir Of Selwyn College Cambridge
Marvin Rosen,"Boston Modern Orchestra Project, Gil Rose, conductor"
Marvin Rosen,Maria Thompson Corley
Marvin Rosen,Concordian Dawn
Marvin Rosen,Cracow Golden Quintet
Marvin Rosen,George Tchitchinadze: Polish Symphony Orchestra Iuventus
Marvin Rosen,Elaine Funaro
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Royal Scottish National Orchestra
Marvin Rosen,ÉxQuartet
Marvin Rosen,"Kapralova Quartet, Lucie Slepankova, mezzo-soprano, Martin Oprsal, xylophone"
Marvin Rosen,"ORA, Suzy Digby, conductor"
Marvin Rosen,"Peter Machajdik, Jan Pöschl Youth String Orchestra & Anita Mirossayova"
Marvin Rosen,"Paul Cohen, soprano saxophone, Allison Brewster Franzetti, piano"
Marvin Rosen,Gamelan Padhange Moncar
Marvin Rosen,"Solomiya Ivakhiv, violin, National Symphony Orchestra of Ukraine, Volodymyr Sirenko, conductor"
Marvin Rosen,"Ludovico Einaudi, electric piano, Laura Riccardi, violin, Antonio Leofreddi, viola, Marco Decimo, cello, Federico Albanese, electric strings"
Marvin Rosen,"Irena Rovtar, Monika Babič, Aljaž Beguš, Mihajlo Bulajić, Miha Mitev, Tomaž Hostnik"
Marvin Rosen,"Lisa Rombach, soprano, Ingrid Rohrmoser, viola"
Marvin Rosen,Lithuanian Chamber Orchestra & Robertas Servenikas
Marvin Rosen,Musica Secreta
Marvin Rosen,Attacca Quartet
Marvin Rosen,"The Same Stream, James Jordan, conductor"
Marvin Rosen,Basta - 3091732
Marvin Rosen,Capriccio Stravagante
Marvin Rosen,Zuk Records - 191122
Marvin Rosen,"Elisabeth Chojnacka, harpsichord"
Marvin Rosen,J ennifer Castelano
Marvin Rosen,CelloPassionato
Marvin Rosen,Simone Dinnerstein
Marvin Rosen,Dosia McKay
Marvin Rosen,"NDR Choir, Philipp Ahmann, conductor"
Marvin Rosen,Steven Beck
Marvin Rosen,Transports Publics & Thomas Baeté
Marvin Rosen,"Bunita Marcus, conductor"
Marvin Rosen,"Debora Petrina, piano"
Marvin Rosen,"Christian Lindberg, Osmo Vänskä & Sinfonia Lahti"
Marvin Rosen,Triton Trombone Quartet
Marvin Rosen,Thomas Buckner; Petr Kotik: Janácek Philharmonic Orchestra
Marvin Rosen,Luca Quintavalle
Marvin Rosen,"Concerto Scirocco,Voces Suaves"
Marvin Rosen,"Pedro Halffter, Iagoba Fanlo & Navarra Symphony Orchestra"
Marvin Rosen,"R. Andrew Lee, piano"
Marvin Rosen,Trio Clavio
Marvin Rosen,"Musica Secreta, Celestial Sirens"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,William Barton
Marvin Rosen,"Yasushi Inada, conductor"
Marvin Rosen,Johannes Skail and members of Estonian Buddhist Society
Marvin Rosen,"Vivi Vassileva, percussion"
Marvin Rosen,"Elizabeth Brown, Curt Macomber, Betty Hauck, Etc."
Marvin Rosen,"Phyllis Chen, toy piano"
Marvin Rosen,New World Records - 80646-2
Marvin Rosen,Anonymous 4 & Chilingirian Quartet
Marvin Rosen,"Bowed Pino Ensemble, Timo Steiner, conductor"
Marvin Rosen,Guy Klucevsek
Marvin Rosen,"David Abel, Julie Steinberg, Jennifer Cass, Gordon Smith"
Marvin Rosen,"Lydia Kavina, theremin, Joshua Pierce, piano"
Marvin Rosen,"Britten Sinfonia, Joanna MacGregor, conductor"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,"Dawn Avery,  cello and voice"
Marvin Rosen,"Plamena Mangova, piano"
Marvin Rosen,Ensemble Chaminade
Marvin Rosen,"Agata Kielar-Dlugosz, flute, Carlos Pena Montoya, harp"
Marvin Rosen,"Vicky Chow, piano"
Marvin Rosen,UGA Hogson Singers
Marvin Rosen,"Elena Talarico, pianos, Lucia Foti, harp, Stefano Grasso, vibes, Francesco Zago, electric guitars"
Marvin Rosen,Capella De Ministrers & Carles Magraner
Marvin Rosen,"Armenian State Opera Orchestra, Ruben Asatryan & Karine Hovhannisyan"
Marvin Rosen,Lusine Zakarian
Marvin Rosen,Piccola Accademia degli Specchi & William Susman
Marvin Rosen,Grand Valley State University New Music Ensemble
Marvin Rosen,La Reverdie
Marvin Rosen,"Maria-Paula Majoor, Irma Kort, Izhar Elias & Birgit Strahl"
Marvin Rosen,"Anne Vanschothorst, harp, Ernst Stolz, viola da gamba"
Marvin Rosen,"Anne Vanschothorst, harp"
Marvin Rosen,"María Cristina Kiehr,soprano, Le Miroir de Musique"
Marvin Rosen,"Dominika Danchewicz, violin, Donald Doucet, piano"
Marvin Rosen,"Eastman-Rochester Symphony Orchestra, Howard Hanson, conductor"
Marvin Rosen,"Barry David Salwen, piano"
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Odekhiren Amaize
Marvin Rosen,Odekhiren Amaize
Marvin Rosen,"Dr. Ira Wiggins, saxophone, Timothy W. Holley, cello -"
Marvin Rosen,"Michala Petri, recorder, Mahan Esfahani, harpsichord"
Marvin Rosen,Bang On A Can All-Stars & Don Byron
Marvin Rosen,London Symphony Orchestra And François-Xavier Roth
Marvin Rosen,Diana Baroni & Sapukai
Marvin Rosen,"Marcus Eley, clarinet, Laurence DeSa, piano"
Marvin Rosen,Natalie Hinderas
Marvin Rosen,Alan Balter: Akron Symphony Orchestra
Marvin Rosen,"Northern Arizona University Wind Symphony, Dr. Patricia J. Hoy, conductor"
Marvin Rosen,Mallarmé Chamber Players
Marvin Rosen,Ars Femina
Marvin Rosen,Imani Winds
Marvin Rosen,National Symphony Orchestra Of South Africa
Marvin Rosen,"Dan Dressen, Philip Brunelle: Chorus Of The Plymouth Music Series"
Marvin Rosen,"Gregory Walker, violin, Helen Walker-Hill, piano"
Marvin Rosen,Daniel Bernard Roumain
Marvin Rosen,Jennifer Castelano
Marvin Rosen,Harold Rosenbaum: New York Virtuoso Singers
Marvin Rosen,"Andres Uibo, Orgel/Organ/Orel; Jüri Leiten, Trompete/Trumpet/Trompet"
